,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,negLogP,signif
ENSMUSG00000110540,21.3091710772673,-2.49445024905367,0.530576917930403,-4.70139232363077,2.58393510801421e-06,9.84027955433971e-05,4.00699256344035,TRUE
ENSMUSG00000110547,16.8109439709006,-1.25995925490797,0.425572812703641,-2.96061970430751,0.00307020785372661,0.0298120415672833,1.52560828189942,TRUE
ENSMUSG00000110554,8.97696060071501,-2.01489461008883,0.608953292812256,-3.30878350420552,0.000937022632843994,0.0123531335935267,1.90822286185744,TRUE
ENSMUSG00000110575,13.2673486004271,-1.52770448250783,0.51898293246741,-2.94365071938809,0.00324365841233427,0.0310156272574093,1.50841943127551,TRUE
ENSMUSG00000110580,8.59953062196898,-2.38093998490241,0.657277819048966,-3.62242558001951,0.00029185344030532,0.00511542765821364,2.29111805269699,TRUE
ENSMUSG00000110598,17.6722666802974,-2.15480840431914,0.488137362837001,-4.41434843625906,1.01314666728518e-05,0.000334473261657325,3.47563859472372,TRUE
ENSMUSG00000110635,6.66150706489043,-4.60167097138789,1.16609009133887,-3.94623966498538,7.93881516018275e-05,0.00183369070539215,2.73667391635921,TRUE
ENSMUSG00000110698,5.87664414958798,-2.46714443051933,0.855960659189829,-2.88231054083081,0.00394770459012773,0.0354333458923625,1.45058783626458,TRUE
ENSMUSG00000110710,419.007483414081,-1.96931493836404,0.190331215148614,-10.3467785713781,4.32804148191109e-25,1.4312111840433e-21,20.8442962786807,TRUE
ENSMUSG00000110779,399.813218235321,-1.05568780536315,0.188711799152917,-5.59418017369282,2.21666671745352e-08,1.53779315877606e-06,5.81310207548597,TRUE
ENSMUSG00000110993,3.05858259625941,-4.17628912131495,1.48105446239719,-2.81980793235337,0.0048052401623748,0.0406050979819754,1.39141943719992,TRUE
ENSMUSG00000111236,19.7674674262597,-1.41907240085905,0.490514627945959,-2.89302768971732,0.00381547658487037,0.0345675209682251,1.46133176504611,TRUE
ENSMUSG00000111264,5.33200138346517,-2.80872846565265,0.946684219050802,-2.96691167881602,0.00300807355426902,0.0294440983671691,1.53100174004217,TRUE
ENSMUSG00000111308,7.89730131143144,-2.27185196922518,0.802815298212309,-2.82985634962873,0.00465689079015705,0.0397408043731208,1.40076334680667,TRUE
ENSMUSG00000111325,27.0110670886021,-1.72459793875979,0.481444044313613,-3.58213578323213,0.000340796568108107,0.00576236361605552,2.23939934038675,TRUE
ENSMUSG00000111327,33.6491722509803,-1.25865778350506,0.362688776475957,-3.47035217283183,0.000519776368029765,0.00789509827347305,2.10264245978343,TRUE
ENSMUSG00000111340,14.8841601265006,-1.8152308038953,0.523558516812397,-3.46710204419373,0.000526102123578476,0.00796823834650423,2.09863768374307,TRUE
ENSMUSG00000111390,76.8538878298949,-1.95880050845518,0.300793022123021,-6.51212084186597,7.40970695815057e-11,9.8010663837777e-09,8.00872666926723,TRUE
ENSMUSG00000111394,223.031839402498,-1.34503689377963,0.173188014398694,-7.76633936505122,8.07869208225298e-15,2.71676829837257e-12,11.5659473991342,TRUE
ENSMUSG00000111443,18.6655586628208,-2.10002105803356,0.546442400621342,-3.84307853059297,0.000121500569444006,0.00258935853742055,2.58680781049889,TRUE
ENSMUSG00000111481,1501.37626137273,-0.839801326797538,0.126337669020143,-6.64727577539553,2.98567316707203e-11,4.38805491169453e-09,8.3577279463442,TRUE
ENSMUSG00000111485,535.755504519424,-0.573305436251712,0.118767080197022,-4.8271409493326,1.38507095899955e-06,5.8222866308284e-05,4.23490641807911,TRUE
ENSMUSG00000111619,158.920244822104,-1.3992149184899,0.173832641964059,-8.04920699979464,8.33322022102574e-16,3.51786005117812e-13,12.4537214418001,TRUE
ENSMUSG00000111777,83.607936732738,-0.696937135357057,0.233302689126073,-2.98726576177801,0.00281484908690302,0.0280087365763504,1.55270648097631,TRUE
ENSMUSG00000111793,11.9194236001183,-1.75864171662138,0.579004910555133,-3.03735198883762,0.00238666581973481,0.0248315870631139,1.6049955224621,TRUE
ENSMUSG00000111824,173.290975281262,-0.785428527383785,0.214698506457741,-3.65828593939652,0.000253907681015524,0.00464311732629402,2.33319034206756,TRUE
ENSMUSG00000111837,10.0905818598947,-1.86537643645361,0.6113079200698,-3.05145144568162,0.00227737878365769,0.0239710729159428,1.6203125270408,TRUE
ENSMUSG00000111852,6.36012505183576,-2.21554158119488,0.77253440761455,-2.86788725441509,0.00413222758424484,0.0366130127904859,1.43636453267412,TRUE
ENSMUSG00000111928,243.763398911077,-0.706924067007624,0.221930510122,-3.18533971115109,0.00144584174310897,0.0171470089808877,1.76581162468141,TRUE
ENSMUSG00000112000,40.3743125816639,-1.18989139896331,0.27780713883122,-4.28315630753542,1.84260630838495e-05,0.000548113219860056,3.26112972311839,TRUE
ENSMUSG00000112008,8.40622933370154,-2.49580750527244,0.738303114230331,-3.38046455062603,0.000723634089990211,0.0101610926960338,1.99305958670358,TRUE
ENSMUSG00000112038,87.2940621658945,-0.65688925698526,0.240559159976633,-2.73067654978953,0.00632044695192131,0.0487953260595606,1.31162177561523,TRUE
ENSMUSG00000112049,63.7828952708583,-1.49247266195294,0.259666447918175,-5.74765309079606,9.0490657210225e-09,7.04088286160029e-07,6.15237288093154,TRUE
ENSMUSG00000112095,137.656726974587,-0.743996868046374,0.19878704161049,-3.74268293354949,0.000182065899113164,0.00357660346960821,2.44652920648425,TRUE
ENSMUSG00000112129,7.25774678241449,-2.61742581805399,0.863306633601882,-3.03186112115643,0.00243051000291385,0.0252147551825073,1.59834524417755,TRUE
ENSMUSG00000112142,26.855423892183,-1.49877992099566,0.401130399514239,-3.73639076671989,0.000186680488627371,0.0036455980067477,2.43823122187862,TRUE
ENSMUSG00000112149,75.2441136324415,-0.760887325892024,0.266296707989486,-2.85729152131338,0.00427273214672452,0.0374614575886704,1.42641532865856,TRUE
ENSMUSG00000112226,89.1869208308399,-0.684232413869543,0.239379195167964,-2.85836207858182,0.00425834181484457,0.0374013988261758,1.42711215472121,TRUE
ENSMUSG00000112256,6.22424293825078,-2.32027463714826,0.795364848143706,-2.91724564212704,0.00353137541777911,0.0328785305803344,1.48308760035074,TRUE
ENSMUSG00000112266,32.6843777202509,-1.04250883132304,0.322878306075166,-3.22879800750797,0.00124311664382656,0.0152911824737526,1.815558929109,TRUE
ENSMUSG00000112342,430.352359954496,-0.823837958809001,0.14366057390836,-5.73461414218297,9.77345882251223e-09,7.54533838511537e-07,6.12232127868587,TRUE
ENSMUSG00000112349,152.838719073087,-0.988283005561426,0.162125396261507,-6.0957939246442,1.08895624414386e-09,1.05616867685517e-07,6.97626671667206,TRUE
ENSMUSG00000112358,34.5274174009014,-1.71974643063178,0.439834385791911,-3.9099863179988,9.23013490761722e-05,0.002069323239571,2.68417166486965,TRUE
ENSMUSG00000112392,39.2543327058058,-1.38874652061909,0.365630764636766,-3.7982211972746,0.000145738237487499,0.00301836364299526,2.52022843896981,TRUE
ENSMUSG00000112522,21.0090050078176,-1.14127048324875,0.408372280345385,-2.79468156429106,0.00519508592841601,0.042876747048961,1.36777817089633,TRUE
ENSMUSG00000112523,25.7295602254954,-1.65614020871952,0.379764878973204,-4.36096200680098,1.2949185229068e-05,0.000409768395741527,3.38746154052817,TRUE
ENSMUSG00000112557,110.382936555788,-0.971301281657677,0.24589083086885,-3.95013217136077,7.81080488156186e-05,0.00182108319218647,2.73967021396222,TRUE
ENSMUSG00000112580,150.304960275181,-0.627225130814788,0.172523578947735,-3.63559076759473,0.000277344316366404,0.00494855088221747,2.30552195985332,TRUE
ENSMUSG00000112586,5.92957671200334,-2.69231289449048,0.926232199627247,-2.90673644856438,0.00365220762587895,0.0335619556913144,1.47415274029866,TRUE
ENSMUSG00000112622,1203.39870245905,-0.747805656965346,0.167622420916645,-4.46125078540186,8.14826666378158e-06,0.00027541696571736,3.56000931066411,TRUE
ENSMUSG00000112666,18.4704071137714,-1.77627845636459,0.407068148685022,-4.36358988563121,1.27945335014879e-05,0.000406277771124498,3.39117693879115,TRUE
ENSMUSG00000112689,96.3715083294727,-0.695364044631191,0.209130092729785,-3.32503101564472,0.000884086994500955,0.0118681800121065,1.9256158750893,TRUE
ENSMUSG00000112731,103.084550644337,-0.909003469650889,0.224043266065321,-4.05726753414612,4.96501962943885e-05,0.00123607783567935,2.90795418091249,TRUE
ENSMUSG00000112788,62.7206241035961,-1.10348464214624,0.253505444021769,-4.3529031354904,1.34346519131034e-05,0.000420460585183374,3.37627470959178,TRUE
ENSMUSG00000112925,9.93133495141364,-3.30587395676907,0.767855311463806,-4.30533449129485,1.66733609970521e-05,0.000505062832889329,3.2966545896444,TRUE
ENSMUSG00000112947,97.8329361769075,-0.968326176414716,0.204097341317538,-4.7444330737664,2.09091092346907e-06,8.19876751631419e-05,4.08625142823743,TRUE
ENSMUSG00000113032,299.068353511518,-1.14528947422166,0.197926952740359,-5.78642503390657,7.19001519182873e-09,5.79906875695422e-07,6.2366417419866,TRUE
ENSMUSG00000113069,104.441715790191,-1.05492600709384,0.185347101883565,-5.69162396591742,1.25836744674928e-08,9.42161075885e-07,6.02587484201834,TRUE
ENSMUSG00000113100,70.8722167624663,-1.96982975553498,0.352400329841025,-5.58975003350199,2.27396716957454e-08,1.57204817461772e-06,5.80353414935891,TRUE
ENSMUSG00000113161,33.7776214494948,-2.04730005503662,0.631323708990979,-3.24286895277344,0.00118332625357754,0.0146556655413433,1.83399445464828,TRUE
ENSMUSG00000113196,3.71272915451128,-3.68846397183126,1.3169804210906,-2.80069765105302,0.00509922699570329,0.0421908935870513,1.37478127632905,TRUE
ENSMUSG00000113216,174.359633391063,-1.12789649474718,0.202817122558993,-5.56115026441671,2.68002311752732e-08,1.7903817735643e-06,5.74705435199576,TRUE
ENSMUSG00000113226,41.0907371375076,-1.09022994327179,0.298757953211849,-3.64920810157885,0.00026304995111404,0.00477830852533245,2.32072581219946,TRUE
ENSMUSG00000113328,64.6606967750042,-1.57075602067925,0.276898052292996,-5.67268714124856,1.40574819697843e-08,1.033016665787e-06,5.9858926718967,TRUE
ENSMUSG00000113361,18.5888319403044,-1.14345027501841,0.389248590824322,-2.93758359560634,0.00330780979682764,0.0314778633288375,1.50199475458453,TRUE
ENSMUSG00000113388,346.102904685092,-0.615039935801726,0.178592058431638,-3.44382578488032,0.000573545141626604,0.00846704550224216,2.07226810630611,TRUE
ENSMUSG00000113393,202.576664668325,-1.14395739997581,0.191664690943061,-5.96853491557112,2.39393421486736e-09,2.17880957601758e-07,6.66178072464067,TRUE
ENSMUSG00000113395,63.6072931688492,-0.648637587525916,0.222164655492829,-2.9196254736697,0.00350452282578827,0.0327215234759836,1.48516648428524,TRUE
ENSMUSG00000113425,24.1621455834825,-1.87816092386365,0.510360458616666,-3.68006747418172,0.000233172247406352,0.00435218302990538,2.36129284878633,TRUE
ENSMUSG00000113427,65.298479185819,-1.05973116291235,0.284191884164089,-3.72892831204312,0.000192295843130674,0.00373321117764746,2.42791744251598,TRUE
ENSMUSG00000113476,119.317124462906,-1.92784272010345,0.279411662281177,-6.89965015906683,5.21307590289926e-12,9.07303850784422e-10,9.04224724588358,TRUE
ENSMUSG00000113673,96.2442132640218,-1.13368365492558,0.287483310015838,-3.94347642255519,8.03088901604758e-05,0.00184232013057993,2.73463490244302,TRUE
ENSMUSG00000113684,22.7343301311031,-1.10565125655192,0.373106023079959,-2.96337016332479,0.00304290401798347,0.0296533686742682,1.52792596288847,TRUE
ENSMUSG00000113795,141.65028444732,-1.27650778001147,0.210342158053892,-6.06872056377975,1.28933254892392e-09,1.22988687996152e-07,6.91013483137988,TRUE
ENSMUSG00000113852,192.074287928548,-2.18557302978102,0.223757107511913,-9.76761388312394,1.55060927688152e-22,2.36658758943125e-19,18.6258774172882,TRUE
ENSMUSG00000113866,21.9046796063464,-1.39652767764858,0.411696719066659,-3.39212729412706,0.000693522123374545,0.0098427556866054,2.00688329466427,TRUE
ENSMUSG00000113882,117.22775924114,-1.48393981426567,0.232263235932752,-6.38904305412898,1.66927059971138e-10,2.03190171588181e-08,7.69209730292478,TRUE
ENSMUSG00000113883,11.3365060249299,-1.99083889772095,0.630494649417727,-3.15758254183366,0.00159083192220029,0.0184152253024364,1.73482296336859,TRUE
ENSMUSG00000113890,352.385078292945,-1.00509249549395,0.181929339376917,-5.52463115040296,3.3017852103616e-08,2.16206997883777e-06,5.66513025352274,TRUE
ENSMUSG00000113924,207.71526649029,-1.25674944609428,0.245199148622601,-5.12542336771571,2.96869896709375e-07,1.48742313651786e-05,4.82756546744724,TRUE
ENSMUSG00000113961,139.169493015482,-0.867047662858907,0.220799036415031,-3.92686343625675,8.60608118574226e-05,0.00195146579207214,2.7096390572162,TRUE
ENSMUSG00000114118,5.63837146212833,-2.37921445383769,0.862516555579675,-2.75845656346698,0.0058075022702821,0.0460906610178668,1.33638706331498,TRUE
ENSMUSG00000114123,182.62341298654,-0.777954631182616,0.183154832769267,-4.24752445469272,2.16145578203491e-05,0.00062249521338508,3.20586398368353,TRUE
ENSMUSG00000114148,23.8738182652762,-1.12217501314151,0.360491127348914,-3.11290605512012,0.0018525497713062,0.0205687968732436,1.68679111066758,TRUE
ENSMUSG00000114200,14.1780070127929,-2.25313738680262,0.638940213435573,-3.52636653543456,0.000421303451137658,0.00674663581438439,2.17091273257066,TRUE
ENSMUSG00000114230,79.7804719908303,-3.52636578543243,0.295136808814215,-11.9482412227756,6.63137619980568e-33,6.57865675901722e-29,28.1818627722977,TRUE
ENSMUSG00000114235,10.4641690786894,-1.81916058475765,0.546239576670459,-3.33033464152512,0.000867416673649962,0.0117317070360524,1.93063879074897,TRUE
ENSMUSG00000114253,20.8905018354818,-2.14169214082368,0.499634989601797,-4.28651352566516,1.81499156454869e-05,0.000542338066750158,3.26572991133197,TRUE
ENSMUSG00000114278,37.7214085210065,-1.54966781649412,0.433624814939421,-3.57375261540468,0.000351901418695523,0.00587109156847121,2.23128114609625,TRUE
ENSMUSG00000114339,4.70824728592064,-2.73275174452551,0.971740112268425,-2.81222490460561,0.00492000886875812,0.0411889856392531,1.38521890327785,TRUE
ENSMUSG00000114367,101.658548109688,-1.19699000507914,0.190414031496619,-6.28624894747003,3.2522827250326e-10,3.66639440610068e-08,7.43576081837549,TRUE
ENSMUSG00000114407,185.746997283835,-0.719101087196987,0.184942104199956,-3.8882497325731,0.000100969709234453,0.00222593333435642,2.6524878467195,TRUE
ENSMUSG00000114493,32.234805927277,-2.09042087322135,0.370812697058513,-5.63740370759604,1.726330779463e-08,1.21893697492261e-06,5.91401874897632,TRUE
ENSMUSG00000114584,82.8056157894728,-0.918639609970605,0.238959233428678,-3.84433611034658,0.000120879237063167,0.00257888703502182,2.58856768118163,TRUE
ENSMUSG00000114612,4.64391051923422,-3.41795137296082,1.12146095880482,-3.0477667065677,0.00230548836776599,0.0241771642203198,1.61659463960801,TRUE
ENSMUSG00000114623,14.9358465909715,-2.51770874204448,0.589846391021002,-4.26841425220288,1.96867476167992e-05,0.000576717339934588,3.23903699063055,TRUE
ENSMUSG00000114708,13.3871374488072,-1.87966643031657,0.538535689933235,-3.49032843217802,0.000482427264321733,0.00748970215290103,2.12553545278432,TRUE
ENSMUSG00000114827,11.2121490732315,-1.88616799405174,0.603740717164391,-3.12413580934307,0.0017832812716683,0.0199673158640918,1.69968031188247,TRUE
ENSMUSG00000114854,13.4153233732515,-1.99738293959504,0.693393071494432,-2.88059258407384,0.00396928355353266,0.0355872367761598,1.44870573212694,TRUE
ENSMUSG00000114937,11.2934058773598,-2.3019069676001,0.76028169829678,-3.02770272223696,0.00246420369691931,0.0253853922900187,1.59541612089148,TRUE
ENSMUSG00000115020,30.2752788763551,-1.14048719812267,0.349136438142514,-3.26659458459943,0.00108849439189623,0.0138441136087264,1.85873484541948,TRUE
ENSMUSG00000115027,97.3903764226884,-1.00998890315795,0.202263773913145,-4.99342459412259,5.93179517920187e-07,2.73704065466382e-05,4.56271875174405,TRUE
ENSMUSG00000115138,11.4668862002186,-2.00847487315101,0.552581554842961,-3.63471211723997,0.000278291211505037,0.00495208603360667,2.30521181883526,TRUE
ENSMUSG00000115144,35.0867549287141,-1.32940495787017,0.385507765780054,-3.44845182348064,0.00056381003878174,0.00837818398253477,2.07685010688692,TRUE
ENSMUSG00000115148,12.2494948008538,-1.91554246711088,0.58491813626928,-3.27488984925066,0.0010570318014817,0.0134958609866142,1.8697994038227,TRUE
ENSMUSG00000115167,224.606141797878,-1.0956791543345,0.177649786146914,-6.16763565044986,6.93186397371031e-10,7.12617166333608e-08,7.14714372007908,TRUE
ENSMUSG00000115210,16.8769711069252,-1.55386921422606,0.454417907219077,-3.41947178916286,0.000627428379896302,0.00909335754968774,2.04127573217198,TRUE
ENSMUSG00000115220,29.1573084346061,-1.00780457488377,0.356501646083585,-2.82692825111803,0.00469968565711193,0.0399979845435412,1.39796189176381,TRUE
ENSMUSG00000115316,9.95363264211242,-1.6675339778455,0.58387327871808,-2.85598611655365,0.00429033894190317,0.0374998303728197,1.42597069676068,TRUE
ENSMUSG00000115318,23.0364707760542,-1.9733092202108,0.414061886706366,-4.76573498688177,1.88166450775052e-06,7.45191726512536e-05,4.12773197550137,TRUE
ENSMUSG00000115324,29.0072404996211,-1.37335602881973,0.341420634892765,-4.02247517714059,5.75897252334953e-05,0.00140892446160022,2.85111229063061,TRUE
ENSMUSG00000115360,23.2464382292023,-1.35528476287665,0.488576078642872,-2.77394825927878,0.00553804854298948,0.0446305528600545,1.3503677333122,TRUE
ENSMUSG00000115624,41.931239607709,-1.38202156033413,0.386177640485119,-3.57871977931715,0.000345281438274235,0.00581062681662349,2.23577701591994,TRUE
ENSMUSG00000115667,21.8650009349651,-1.77968057006678,0.489991961095928,-3.63206075072396,0.0002811669059306,0.00499429953497675,2.30152541423007,TRUE
ENSMUSG00000115692,17.3278906778171,-1.92911904303132,0.545848908093494,-3.53416305213327,0.000409068640031108,0.00659839333509103,2.1805617994048,TRUE
ENSMUSG00000115801,724.893886449635,-0.3413757894038,0.12445491978232,-2.7429674134288,0.00608867273594722,0.04747671950201,1.32351929711835,TRUE
ENSMUSG00000115810,11.9810885572286,-2.05588741952194,0.623859348781876,-3.29543417684802,0.000982697220027574,0.0127686283841304,1.89385575247792,TRUE
ENSMUSG00000116125,6.12771168757629,-2.12180630266514,0.744994184990292,-2.84808438161539,0.00439832609883883,0.0380913086543262,1.41917410658322,TRUE
ENSMUSG00000116145,10.8316177140137,-2.05434851812529,0.682988290021939,-3.00788248955088,0.00263074840369807,0.0265847698044289,1.57536709585757,TRUE
ENSMUSG00000116226,14.4429768710788,-1.70826747385618,0.473219960366258,-3.60988042967173,0.000306338184978599,0.00531763423286122,2.27428153840593,TRUE
ENSMUSG00000116234,4.61628727255358,-2.6007832149219,0.899341890656175,-2.89187376007174,0.00382951787013653,0.034641001746569,1.46040955756934,TRUE
ENSMUSG00000116238,9.46898619043668,-2.57753319067915,0.798937702093037,-3.22620047085848,0.00125445458194105,0.0154210863446669,1.81188503115691,TRUE
ENSMUSG00000116249,6.37613430567535,-2.82038560285526,0.993333555358289,-2.83931373066116,0.00452106821132123,0.0388659074440314,1.41043118790099,TRUE
ENSMUSG00000116450,62.4867125770041,-0.829883601862271,0.275461058323443,-3.01270751994219,0.00258928335914689,0.026278246101705,1.58040362441554,TRUE
